SYMBOL,DATE,OPEN,CLOSE,MIN,MAX,VOLUME
AVGO,2025-07-10,279.31146113,274.928955078,272.233591385,280.699067859,17891600
NVDA,2025-07-10,164.310748101,164.090759277,161.600894093,164.490730635,167704100
AVGO,2025-07-11,273.671125811,273.910705566,271.424974209,275.997127176,14274700
NVDA,2025-07-11,163.710776233,164.910705566,163.46079032,167.880539439,193633300
AVGO,2025-07-14,273.661114244,275.128601074,269.118878595,277.883859466,11934200
NVDA,2025-07-14,165.360675025,164.060760498,162.010872982,165.480678637,136975800
AVGO,2025-07-15,279.331400574,280.459472656,277.374761558,282.875316341,17918400
NVDA,2025-07-15,171.180346507,170.690368652,169.19045326,172.390269713,230627400
AVGO,2025-07-16,279.630866537,280.329681396,275.198489038,281.028496256,15031000
NVDA,2025-07-16,171.050356217,171.360336304,168.890474298,171.740319769,158831500
AVGO,2025-07-17,280.659137441,285.96005249,279.431230332,287.786908954,17231100
NVDA,2025-07-17,172.010309139,172.990249634,170.820373767,174.150187918,160841100
AVGO,2025-07-18,286.618918096,282.855377197,280.519383143,287.038213141,15012400
NVDA,2025-07-18,173.630210198,172.400283813,171.250339492,174.240176419,146456400
AVGO,2025-07-21,283.474310158,287.717041016,283.14488799,290.043072876,17726800
NVDA,2025-07-21,172.740263975,171.370346069,170.990362603,173.370233351,123126100
AVGO,2025-07-22,287.157996175,278.113494873,275.95718569,287.507403627,16564800
NVDA,2025-07-22,171.330338731,167.020584106,164.570725253,171.380338965,193114300
AVGO,2025-07-23,276.306588306,283.204772949,272.533054918,283.514240281,20556200
NVDA,2025-07-23,169.520440956,170.770370483,167.960531348,171.25033915,154082200
AVGO,2025-07-24,289.294356369,288.216186523,283.015106154,290.701948384,16413800
NVDA,2025-07-24,172.430279598,173.730209351,171.290344486,173.820200614,128984600
AVGO,2025-07-25,287.577278455,289.683654785,286.778628534,292.08953626,12476200
NVDA,2025-07-25,173.600213525,173.490219116,172.950256272,174.710151561,122316800
AVGO,2025-07-28,291.959751238,293.796600342,290.092954667,294.944657689,13683400
NVDA,2025-07-28,174.010194182,176.740036011,173.960193949,176.990021917,140023500
AVGO,2025-07-29,296.991165684,296.911315918,294.365659076,301.673146498,19210800
NVDA,2025-07-29,177.949965521,175.500091553,175.010128966,179.369883568,154077500
AVGO,2025-07-30,296.641741278,302.102386475,295.294044258,302.741306426,16738900
NVDA,2025-07-30,176.500048707,179.259902954,176.030073969,179.879863136,174312200
AVGO,2025-07-31,302.282073175,293.197662354,289.733596286,306.424999312,25488500
NVDA,2025-07-31,182.889685374,177.859970093,175.920076993,183.289671984,221685400
AVGO,2025-08-01,286.049917483,288.146331787,281.128326481,292.139490284,21428100
NVDA,2025-08-01,174.080179331,173.710205078,170.880362832,176.530038123,204529000
AVGO,2025-08-04,291.700237214,297.210784912,290.901587244,297.969494767,17164600
NVDA,2025-08-04,175.150129411,179.989852905,174.5101661,180.189838579,148174600
AVGO,2025-08-05,297.300613032,292.428955078,290.951506019,300.684829282,18477500
NVDA,2025-08-05,179.609862858,178.249938965,175.890071481,180.249826146,156407600
AVGO,2025-08-06,292.399003358,301.154022217,291.400713807,302.292056463,17392100
NVDA,2025-08-06,176.320059483,179.409881592,176.240062163,179.889850255,137192300
AVGO,2025-08-07,305.646329505,303.240447998,299.367079612,309.809179931,16319400
NVDA,2025-08-07,181.559769344,180.759811401,178.789921261,183.869636652,151878400
AVGO,2025-08-08,303.52992447,304.448364258,302.03249015,307.34339785,12458700
NVDA,2025-08-08,181.5397682,182.689697266,180.389823876,183.289669544,123396700
AVGO,2025-08-11,304.528214877,303.380187988,300.774666888,307.782648557,12396400
NVDA,2025-08-11,182.03973445,182.049728394,180.239832929,183.829626771,138323200
AVGO,2025-08-12,306.10554464,312.294921875,304.148905556,312.903894372,17609600
NVDA,2025-08-12,182.949687793,183.149673462,179.449885193,184.46959108,145485700
AVGO,2025-08-13,316.208211336,308.561309814,304.228736873,316.807191152,17371200
NVDA,2025-08-13,182.609698395,181.57975769,179.339893754,183.959628381,179871700
AVGO,2025-08-14,306.484909409,310.697692871,306.474916764,313.632666824,15717600
NVDA,2025-08-14,179.739858904,182.009735107,179.449881978,183.00967869,129554000
AVGO,2025-08-15,310.498020817,305.816040039,299.247307712,310.967218159,22806900
NVDA,2025-08-15,181.869746616,180.439819336,178.029951601,181.889734502,156602200
AVGO,2025-08-18,302.182266369,305.237030029,298.488582757,305.646332411,14724700
NVDA,2025-08-18,180.589816491,181.999725342,180.57980729,182.929680804,132008000
AVGO,2025-08-19,301.902742979,294.405578613,291.889899883,302.381902471,20149600
NVDA,2025-08-19,182.419706888,175.630096436,175.480110996,182.489710265,185229200
AVGO,2025-08-20,294.954637532,290.67199707,281.387885484,294.984585001,23600500
NVDA,2025-08-20,175.160123439,175.390106201,168.790487413,175.990078481,215142700
AVGO,2025-08-21,289.56387998,289.104675293,285.680549264,291.889911817,14946300
NVDA,2025-08-21,174.840141001,174.970123291,173.800191134,176.890013133,140040900
AVGO,2025-08-22,291.250979832,293.497131348,288.51567618,299.576711127,16301300
NVDA,2025-08-22,172.600263809,177.97996521,171.190339684,178.57992221,172789400
AVGO,2025-08-25,292.309161038,293.726745605,291.211036439,297.889595973,15124700
NVDA,2025-08-25,178.339956534,179.799865723,176.560058053,181.899753496,163012800
AVGO,2025-08-26,293.846531297,297.500274658,293.487131222,299.736433472,25689100
NVDA,2025-08-26,180.049840116,181.759750366,178.799910631,182.379710509,168688200
AVGO,2025-08-27,297.021101285,299.736450195,293.277515312,300.664852205,13830300
NVDA,2025-08-27,181.969735656,181.589767456,179.089908407,182.479716667,235518900
AVGO,2025-08-28,302.411852742,308.122070312,301.812872906,310.4680569,18907100
NVDA,2025-08-28,180.809808307,180.159835815,176.400053388,184.459596329,281787800
AVGO,2025-08-29,306.484888374,296.881347656,293.15771662,306.484888374,21610700
NVDA,2025-08-29,178.099952232,174.170166016,173.140225345,178.139943262,243257900
AVGO,2025-09-02,288.84511732,297.729888916,286.678845887,298.19908626,19693000
NVDA,2025-09-02,169.990415679,170.770370483,167.210573632,172.370286381,231164900
AVGO,2025-09-03,301.772967683,301.872802734,295.893027394,303.929276846,18529400
NVDA,2025-09-03,171.050359731,170.61038208,168.87048988,172.400289773,164424900
AVGO,2025-09-04,304.53821684,305.576446533,301.733025557,308.251855296,31220800
NVDA,2025-09-04,170.56039468,171.65032959,169.400456391,171.850315267,141670100
AVGO,2025-09-05,355.17145242,334.317199707,330.853133774,355.730492127,78401600
NVDA,2025-09-05,168.020527175,167.0105896,164.060758938,169.020470806,224441400
AVGO,2025-09-08,342.163743254,345.058776855,340.666308929,353.564223319,43535600
NVDA,2025-09-08,167.540554941,168.300506592,167.34056927,170.950366314,163769100
AVGO,2025-09-09,348.952121864,336.094177246,335.255587162,350.379699164,26972300
NVDA,2025-09-09,169.080462205,170.750366211,166.730603864,170.970355027,157548400
AVGO,2025-09-10,350.918751074,368.937896729,349.950408939,372.332075293,51086800
NVDA,2025-09-10,176.630043772,177.320007324,175.460111545,179.279888312,226852000
AVGO,2025-09-11,370.545125235,359.014892578,358.146385503,373.589926785,29430900
NVDA,2025-09-11,179.679992676,177.169998169,176.479995728,180.279998779,151159300
AVGO,2025-09-12,362.289264329,359.254455566,356.549099416,363.766743831,31949800
NVDA,2025-09-12,177.770004272,177.820007324,176.449996948,178.600006104,124911000
AVGO,2025-09-15,359.254471333,363.467254639,355.730510285,364.874846622,21792200
NVDA,2025-09-15,175.669998169,177.75,174.509994507,178.850006104,147061600
AVGO,2025-09-16,364.804951904,359.384246826,356.379385458,365.064516942,21306500
NVDA,2025-09-16,177,174.880004883,174.380004883,177.5,140737800
AVGO,2025-09-17,358.236215722,345.577911377,340.915885714,359.314355045,45197100
NVDA,2025-09-17,172.63999939,170.289993286,168.410003662,173.199996948,211843800
AVGO,2025-09-18,349.401348252,344.759307861,343.201978575,350.100163135,24663900
NVDA,2025-09-18,173.979995728,176.240005493,172.960006714,177.100006104,191763300
AVGO,2025-09-19,344.060493598,344.350006104,335.854552129,345.677717824,41240100
NVDA,2025-09-19,175.770004272,176.669998169,175.179992676,178.080001831,237182100
AVGO,2025-09-22,342.429992676,338.790008545,337.940002441,346.670013428,28660000
NVDA,2025-09-22,175.300003052,183.61000061,174.710006714,184.550003052,269637000
AVGO,2025-09-23,340.239990234,338.940002441,337.019989014,345.220001221,21944100
NVDA,2025-09-23,181.970001221,178.429992676,176.210006714,182.419998169,192559600
AVGO,2025-09-24,339.760009766,339.309997559,333.809997559,340.079986572,19677300
NVDA,2025-09-24,179.770004272,176.970001221,175.399993896,179.779998779,143564100
AVGO,2025-09-25,332.989990234,336.100006104,327.299987793,338.059997559,21678200
NVDA,2025-09-25,174.479995728,177.690002441,173.130004883,180.259994507,191586700
AVGO,2025-09-26,337.429992676,334.529998779,330.579986572,339.079986572,15464700
NVDA,2025-09-26,178.169998169,178.190002441,174.929992676,179.770004272,148573700
AVGO,2025-09-29,336,327.899993896,327.549987793,341.049987793,21336000
NVDA,2025-09-29,180.429992676,181.850006104,180.320007324,184,193063500
AVGO,2025-09-30,330.119995117,329.910003662,324.609985352,331.049987793,20109500
NVDA,2025-09-30,182.080001831,186.580001831,181.479995728,187.350006104,236981000
AVGO,2025-10-01,328.149993896,333.390014648,324.5,337.950012207,21122700
NVDA,2025-10-01,185.240005493,187.240005493,183.899993896,188.13999939,173844900
AVGO,2025-10-02,347.609985352,338.179992676,335.25,347.609985352,19917600
NVDA,2025-10-02,189.600006104,188.88999939,188.059997559,191.050003052,136805800
AVGO,2025-10-03,341.5,338.369995117,335.739990234,344.399993896,14749100
NVDA,2025-10-03,189.190002441,187.619995117,185.380004883,190.36000061,137596900
AVGO,2025-10-06,335.920013428,335.489990234,334.559997559,344.130004883,18465700
NVDA,2025-10-06,185.5,185.539993286,183.330001831,187.229995728,157678100
AVGO,2025-10-07,337.029998779,336.410003662,326.579986572,338.109985352,18086700
NVDA,2025-10-07,186.229995728,185.039993286,184,189.059997559,140088000
AVGO,2025-10-08,333.820007324,345.5,332.619995117,346.540008545,21478300
NVDA,2025-10-08,186.570007324,189.11000061,186.539993286,189.600006104,130168900
AVGO,2025-10-09,345.75,345.019989014,340.399993896,347.309997559,17643700
NVDA,2025-10-09,192.229995728,192.570007324,191.059997559,195.300003052,182997200
AVGO,2025-10-10,345.390014648,324.630004883,324.049987793,350.600006104,28941000
NVDA,2025-10-10,193.509994507,183.160003662,182.050003052,195.619995117,268774400
AVGO,2025-10-13,352.769989014,356.700012207,343.519989014,359.380004883,45984300
NVDA,2025-10-13,187.970001221,188.320007324,185.960006714,190.11000061,153482800
AVGO,2025-10-14,350.130004883,344.130004883,339.649993896,350.670013428,22078000
NVDA,2025-10-14,184.770004272,180.029998779,179.699996948,184.800003052,205641400
AVGO,2025-10-15,354.470001221,351.329986572,347.5,359.399993896,23918500
NVDA,2025-10-15,184.800003052,179.830001831,177.289993286,184.869995117,214450500
AVGO,2025-10-16,356.799987793,354.149993896,349.489990234,363.239990234,20317200
NVDA,2025-10-16,182.229995728,181.809997559,179.770004272,183.279998779,179723300
AVGO,2025-10-17,349.609985352,349.329986572,340.779998779,350.970001221,20937900
NVDA,2025-10-17,180.179992676,183.220001221,179.75,184.100006104,173135200
AVGO,2025-10-20,353.799987793,349.239990234,347.839996338,356.589996338,15640200
NVDA,2025-10-20,183.130004883,182.63999939,181.729995728,185.199996948,128544700
AVGO,2025-10-21,350,342.660003662,341.309997559,351.100006104,16092600
NVDA,2025-10-21,182.789993286,181.160003662,179.800003052,182.789993286,124240200
AVGO,2025-10-22,347.299987793,340.299987793,335.510009766,348.010009766,19268800
NVDA,2025-10-22,181.13999939,180.279998779,176.759994507,183.440002441,162249600
AVGO,2025-10-23,340.399993896,344.290008545,340.399993896,346.570007324,12859200
NVDA,2025-10-23,180.419998169,182.160003662,179.789993286,183.029998779,111363700
AVGO,2025-10-24,352.510009766,354.130004883,350.880004883,358.299987793,16143700
NVDA,2025-10-24,183.839996338,186.259994507,183.5,187.470001221,131296700
AVGO,2025-10-27,361.540008545,362.049987793,355.079986572,362.75,20065800
NVDA,2025-10-27,189.990005493,191.490005493,188.429992676,192,153452700
AVGO,2025-10-28,362.619995117,372.970001221,362.529998779,374.059997559,21056000
NVDA,2025-10-28,193.050003052,201.029998779,191.910003662,203.149993896,297986200
AVGO,2025-10-29,373.190002441,385.980010986,373.190002441,386.480010986,24975200
NVDA,2025-10-29,207.979995728,207.039993286,204.779998779,212.190002441,308829600
AVGO,2025-10-30,386.399993896,376.470001221,370.059997559,386.399993896,24295300
NVDA,2025-10-30,205.149993896,202.88999939,201.410003662,206.160003662,178864400
AVGO,2025-10-31,378.269989014,369.630004883,365.100006104,378.820007324,21598400
NVDA,2025-10-31,206.449996948,202.490005493,202.070007324,207.970001221,179802200
AVGO,2025-11-03,372,362.549987793,361.980010986,374.850006104,17198900
NVDA,2025-11-03,208.080001831,206.880004883,205.559997559,211.339996338,180267300
AVGO,2025-11-04,358.519989014,351.940002441,351,368.950012207,24047500
NVDA,2025-11-04,203,198.690002441,197.929992676,203.970001221,188919300
AVGO,2025-11-05,350.890014648,358.980010986,350.089996338,364.869995117,17087600
NVDA,2025-11-05,198.770004272,195.210006714,194.649993896,202.919998169,171350300
AVGO,2025-11-06,360.109985352,355.589996338,352.709991455,363.5,19896900
NVDA,2025-11-06,196.419998169,188.080001831,186.380004883,197.619995117,223029800
AVGO,2025-11-07,354.190002441,349.429992676,337.269989014,354.5,21903200
NVDA,2025-11-07,184.899993896,188.149993896,178.910003662,188.320007324,264942300
AVGO,2025-11-10,357.899993896,358.390014648,354.609985352,360,16409000
NVDA,2025-11-10,195.11000061,199.050003052,193.789993286,199.940002441,198897100
AVGO,2025-11-11,358.970001221,351.959991455,349.670013428,361.890014648,16446800
NVDA,2025-11-11,195.160003662,193.160003662,191.300003052,195.419998169,176483300
AVGO,2025-11-12,358.040008545,355.220001221,351.679992676,358.869995117,12190500
NVDA,2025-11-12,195.720001221,193.800003052,191.130004883,195.88999939,154935300
AVGO,2025-11-13,351.579986572,339.980010986,334.160003662,353.549987793,22616600
NVDA,2025-11-13,191.050003052,186.86000061,183.850006104,191.440002441,207423100
AVGO,2025-11-14,331.470001221,342.459991455,329.059997559,344.739990234,18488200
NVDA,2025-11-14,182.86000061,190.169998169,180.580001831,191.009994507,186019700
